permno,yyyymm,AM,AOP,Accruals,AccrualsBM,Activism1,Activism2,AgeIPO,AnalystRevision,AnalystValue,AnnouncementReturn,BM,BMdec,BPEBM,Beta,BetaLiquidityPS,BetaTailRisk,BidAskSpread,BookLeverage,CBOperProf,CF,CPVolSpread,Cash,ChAssetTurnover,ChEQ,ChForecastAccrual,ChInv,ChNAnalyst,ChNNCOA,ChNWC,ChTax,CitationsRD,CompEquIss,CompositeDebtIssuance,ConsRecomm,CoskewACX,Coskewness,CredRatDG,CustomerMomentum,DelBreadth,DelCOA,DelCOL,DelDRC,DelFINL,DelLTI,DelNetFin,DivInit,DivSeason,DivYieldST,DolVol,DownRecomm,EP,EarnSupBig,EarningsConsistency,EarningsForecastDisparity,EarningsSurprise,EntMult,EquityDuration,ExchSwitch,FEPS,FR,FirmAge,FirmAgeMom,Frontier,GP,Governance,GrAdExp,GrSaleToGrInv,GrSaleToGrOverhead,Herf,HerfAsset,High52,IO_ShortInterest,IdioVol3F,IdioVolAHT,IndIPO,IndMom,IndRetBig,IntMom,IntanCFP,IntanEP,IntanSP,InvGrowth,Investment,LRreversal,Leverage,MRreversal,MaxRet,MeanRankRevGrowth,Mom12m,Mom12mOffSeason,Mom6mJunk,MomOffSeason,MomOffSeason06YrPlus,MomOffSeason11YrPlus,MomRev,MomSeason,MomSeason06YrPlus,MomSeason11YrPlus,MomSeasonShort,MomVol,NOA,NetDebtFinance,NetEquityFinance,NetPayoutYield,NumEarnIncrease,OPLeverage,OperProf,OperProfRD,OptionVolume1,OptionVolume2,OrderBacklogChg,OrgCap,PS,PatentsRD,PctAcc,PctTotAcc,PredictedFE,PriceDelayRsq,PriceDelayTstat,ProbInformedTrading,RD,RDAbility,RDS,RDcap,REV6,RIO_Disp,RIO_Turnover,RIO_Volatility,RIVolSpread,RealizedVol,ResidualMomentum,ReturnSkew,ReturnSkew3F,RevenueSurprise,SP,ShareIss1Y,ShareIss5Y,ShareRepurchase,ShortInterest,SmileSlope,Spinoff,SurpriseRD,TotalAccruals,TrendFactor,UpRecomm,VarCF,VolSD,VolumeTrend,XFIN,betaVIX,dCPVolSpread,dNoa,dVolCall,dVolPut,grcapx,grcapx3y,hire,iomom_cust,realestate,retConglomerate,roaq,sfe,skew1,std_turn,tang,zerotrade,zerotradeAlt12,date
91279,201908,2.4670429,,0.023690961,,,,,0.96781611,,0.368656034581363,-1.26411,0.28750002,5.1758895,1.94456006999031,-0.130484753719308,0.445741949835928,0.016034354,-6.3094707,-0.1331781,-0.91843504,0.22025001,0.91652232,,-0.57685685,,-0.0025781975,,-0.044381879,-0.0064368285,0.0,0.0,-1.847542,,,0.19014665,0.40547827,,-0.00024921351,,0.017137682,-0.0039664577,,-0.73195368,-0.18317704,-0.17299359,0.0,,,-3.0725946,,,0.19421083,,19.272829,-0.62568629,,-26.295052,0.0,-4.21,,-160.0,,1.4833155,-0.34460944,,,,,-0.125540491607454,-0.12090535586079,0.32241377,72.176003,-0.0855573287357047,-0.0404322465324323,0.0,0.027235918,-0.0243133457859089,-0.33217824,-0.4139652,-0.28376794,1.2263105,,-0.00033023721,0.2152292,2.0760367,0.3377049,-0.34951463341713,,-0.68487805,-0.0675606651024686,,-0.019962138,0.014328136,-0.015890496,,-0.12307318,0.26791492,-0.090273179,-0.053658556,,-1.1330926,-0.72829336,-0.22334173,-0.24661556,0.0,0.40162963,,,-354.48264,-1.0976672,,,,0.0,0.27748406,0.64284062,,0.13571766,1.8527166,,0.47261322,,55.274658,0.58945739,-0.072482504,,,,-0.26229656,-0.0882105186407366,-0.40806448,-2.74998466611006,-2.48726806929522,-0.082862847,0.14067121,-0.030944871,0.85849482,0.0,-337331.31,0.41725504,0.0,0.0,0.441221,,,-0.051564582,-6.12313785796489,-0.030860089,-0.73528606,0.0054676526436482,-0.39631003,-0.2207785,0.89625305,-0.49994302,0.9130435,-0.067592941,-0.22459893,-4.3865557,0.0085087121,,-0.11862408,,,-0.205758427822304,0.84185827,1.036967e-08,9.0098213e-09,2019-08-31
91279,201909,2.1120601,,0.023690961,,,,,0.99287409,,0.368656039237976,-1.26411,0.28750002,-21.712736,1.97552450628539,-0.176506156982388,0.492320037028737,0.018811379,-6.3094707,-0.1331781,-0.78628141,-0.047878981,0.91652232,,-0.57685685,,-0.0025781975,,-0.044381879,-0.0064368285,0.0,0.0,-2.0315473,,,0.1897269,0.43261364,,0.053656347,,0.017137682,-0.0039664577,,-0.73195368,-0.18317704,-0.17299359,0.0,,,-2.8630023,,,-0.15468147,,20.113167,-0.36482325,,-26.295052,0.0,-4.1799998,,-161.0,,1.3201656,-0.34460944,,,,,-0.125644884382685,-0.121072054323223,0.37241378,69.295998,-0.0496994289177776,-0.0446798805695828,0.0,0.012330718,0.0033585736274019,-0.36780486,-0.42382392,-0.26860139,1.2301358,,-0.00034246402,0.23904978,1.7773156,0.21755728,-0.182519227266312,,-0.61443299,-0.0518065206706524,,-0.01898168,-0.0076544588,-0.022923943,,-0.10581641,-0.056211997,-0.073978208,-0.23195876,,-1.1330926,-0.72829336,-0.22334173,-0.29814714,0.0,0.40162963,,,-514.86163,-2.0239809,,,,0.0,0.27748406,0.64284062,,0.13571766,1.8527166,,0.40460888,,55.274658,0.58945739,-0.064461119,,,,-0.0099004507,-0.0703827741426825,-0.1015396,-0.342752731814837,0.427839832074747,-0.050999224,0.12043003,-0.030944871,0.85691047,0.0,-328362.97,0.28974599,0.0,0.0,0.441221,,,-0.052931029,-5.97337314499913,-0.029611699,-0.73528606,-0.0169607498863874,0.12750906,-0.2207785,-0.87296903,0.74545997,0.9130435,-0.067592941,-0.22459893,4.1424356,0.011271566,,-0.12186357,,,-0.201540863292029,0.84185827,9.6579633e-09,9.1759862e-09,2019-09-30
91279,201910,2.9231846,,0.023690961,,,,,0.99760765,,0.368656039237976,-1.26411,0.28750002,2.1018786,1.97497341790575,-0.122906976494494,0.275248904066103,0.0161673,-6.3094707,-0.1331781,-1.0882483,,0.91652232,,-0.57685685,,-0.0025781975,,-0.044381879,-0.0064368285,0.0,0.0,0.0021300227,,,0.16016741,0.40725094,,0.046467453,,0.017137682,-0.0039664577,,-0.73195368,-0.18317704,-0.17299359,0.0,,,-3.729897,,,-0.15820293,,20.393278,-0.36482325,,-26.295052,0.0,-4.1700001,,-162.0,,1.634995,-0.34460944,,,,,-0.125715142529872,-0.121222285967734,0.26594827,,-0.0427207386562613,-0.0446147055923928,0.0,0.030880675,0.0689072718337309,-0.44742265,-0.51174188,-0.35503772,1.2782116,,-0.00035469054,0.25441971,2.4598835,0.25384617,-0.090624988079071,,-0.42013419,0.0012385038038095,,0.0074361456,-0.012118326,-0.020098543,,0.12978591,0.0127235,-0.24561398,0.016107431,,-1.1330926,-0.72829336,-0.22334173,-0.29003063,0.0,0.40162963,,,-208.3149,-0.73412836,,,,0.0,0.27748406,0.64284062,,0.13571766,1.8527166,,0.5599966,,55.274658,0.58945739,0.045878392,,,,,-0.0461398077141752,0.034689128,-0.530108577663812,-0.353340762984395,-0.050999224,0.16668049,-0.025952643,-1.3087806,0.0,-309782.16,0.015648961,0.0,0.0,0.441221,,,-0.064275622,-5.81488708827582,-0.02879731,-0.73528606,-0.0003731617769691,0.27409703,-0.2207785,0.18601096,-0.46010798,0.9130435,-0.067592941,-0.22459893,0.1649259,0.010127634,,-0.12186357,,,-0.196855665261346,0.84185827,8.3718747e-09,8.93003e-09,2019-10-31
91279,201911,3.0778239,,0.023690961,,,,,0.99520385,,-0.0872475154465064,-1.26411,0.28750002,1.749543,1.96822251032163,-0.0522192290277916,0.253727743602259,0.021239391,-6.3094707,-0.1331781,-1.1458176,,0.89576066,,-0.57685685,,-0.0025781975,,-0.044381879,-0.0064368285,0.0,0.0,0.1891509,,,0.24379551,0.39782152,,0.054341048,,0.017137682,-0.0039664577,,-0.73195368,-0.18317704,-0.17299359,0.0,,,-3.8349466,,,-0.048127763,,19.353502,-0.36482325,,-26.295052,0.0,-4.1500001,,-163.0,,1.6776114,-0.34460944,,,,,-0.125785400677058,-0.121372517612245,0.37660667,,-0.0560181302190923,-0.0472400195420142,0.0,0.12012543,0.132837280912913,-0.26040262,-0.45241711,-0.31557208,1.3558596,,-0.00036691676,0.30373833,2.5900137,0.30373833,-0.245283007621765,,-0.59247029,-0.0655053204132451,,0.023148295,-0.011926854,-0.0020051752,,0.25899017,0.015067602,0.052076563,-0.32232496,,-1.1330926,-0.72829336,-0.22334173,-0.44023934,0.0,0.40162963,,,-274.00198,-0.95712566,,,,0.0,0.27748406,0.64284062,,0.13571766,1.8527166,,0.58962095,,55.274658,0.58945739,0.08221212,,,,,-0.067179944559269,-0.15083331,-2.39366780996818,-1.78202081886313,-0.050999224,0.17549805,-0.025952643,-1.3087806,0.0,-310446.41,0.032981992,0.0,0.0,0.441221,,,-0.076604284,-5.69234667296627,-0.027956417,-0.73528606,-0.0163541939089368,-0.017333031,-0.2207785,-0.0078139305,0.025146961,0.9130435,-0.067592941,-0.22459893,1.1718018,0.010992825,,-0.12186357,,,-0.193252633295332,0.84185827,7.9259364e-09,9.1807086e-09,2019-11-30
91279,201912,1.8702753,,0.023690961,,,,,1.0024097,,-0.0872475132346153,-1.26411,0.28750002,-4.2933078,2.16463432926959,-0.314338507342775,0.357230481437842,0.015873225,-6.3094707,-0.1331781,-0.69626933,,0.89576066,,-0.57685685,,-0.0025781975,,-0.044381879,-0.0064368285,0.0,0.0,0.34663647,,,0.22419138,0.43034261,,0.033686578,,0.017137682,-0.0039664577,,-0.73195368,-0.18317704,-0.17299359,0.0,,,-3.646914,,,-0.011670472,,,-0.026708972,,-26.295052,0.0,-4.1599998,,-164.0,,1.1709394,-0.34460944,,,,,-0.125616185987989,-0.121156341292792,0.54093963,,-0.0701928632210157,-0.0513534478632142,0.0,0.088880889,0.0325046249365966,-0.52047557,-0.20420136,-0.084455967,1.4057002,,-0.00037914267,0.43717471,1.5738518,0.27559805,-0.322033911943436,,-0.42884988,-0.0667225159704685,,0.013009162,-0.02076813,-0.011752127,,-0.18902704,0.11426844,-0.068017624,0.31481478,2.0,-1.1330926,-0.72829336,-0.22334173,-0.39928675,0.0,0.40162963,,,-248.49075,-0.81605053,,,,0.0,0.27748406,0.64284062,,0.13571766,1.8527166,,0.35829002,,55.274658,0.58945739,0.089471646,,,,,-0.0779930936736344,-0.12927903,-2.96365104900204,-2.39218488468453,0.39556754,0.10664342,-0.025256146,-1.7623802,0.0,-233611.78,-0.236238,0.0,0.0,0.441221,,,-0.078436933,-7.63837724086743,-0.031311389,-0.73528606,0.0151400450871959,0.26921999,-0.2207785,0.12135291,-0.39057291,0.9130435,-0.067592941,-0.22459893,2.0894601,0.016016364,,-0.11792015,,,-0.22316116756314,0.84185827,6.0145777e-09,9.0950696e-09,2019-12-31
91299,201901,2.3555319,-1.1920258,0.063635118,,,,,1.0,0.022028634,0.061197467148304,,0.75073338,2.3530354,1.25483657554151,0.480061026986817,0.355888767001542,0.0087919412,-5.0656404,0.13752905,0.10743026,-0.018190026,0.013471655,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0036027685,,-0.12026311,-0.96229345,,0.064549975,0.6493091,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.7514124,,,0.052110109,,,-1.5379521,-8.351716,-18.969172,0.0,0.28999999,,-152.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.195273019787338,-0.262410100135538,0.60374999,,-0.0196367837458008,-0.0226634106752423,0.0,-0.1069993,0.135911015532686,0.99264705,0.0033484101,-0.016035004,-0.078164697,0.25064704,-0.70212114,-0.70426071,1.8712846,-0.32038835,-0.0522875301539898,2466.8667,0.44428566,0.0535843141842633,,-0.0035920276,-0.038854424,0.032936797,,0.063043028,-0.028473606,0.0035152221,0.0071428842,,-0.72999674,-0.1141523,0.0036747225,-0.003106877,0.0,0.38231692,0.49052688,0.12124775,-109.0089,-0.22580363,,,,,8.07621,3.1073923,-0.073097162,0.98215264,2.793416,,,,0.28569973,,0.025860807,,,,0.081911981,-0.027455719679163,0.34407994,0.117959534146352,0.460039870110251,1.1844172,1.1861626,-0.015256281,-0.24450831,0.0,-11285.912,-0.028889984,0.0,,0.038219258,-0.64035183,,-0.01261428,-1.03516049142917,-0.016270045,-0.10932641,0.0011052005433017,-0.026544005,-0.09460786,-0.095833987,0.12237799,0.0036231885,-0.80207473,-0.12636694,1.096257,-0.21162701,0.215838285293303,-0.011837253,,,-0.0359769115488806,,3.9558994e-08,4.7662596e-08,2019-01-31
91299,201902,2.1068923,-1.1920258,0.063635118,,,,,0.65517241,0.022028634,0.102866371162236,,0.75073338,3.5811083,1.27985092253733,0.494464574700826,0.28919626494728,0.021040212,-5.0656404,0.13752905,0.096090399,0.027856022,0.0081822025,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0036027685,,-0.093129069,-0.96229345,,0.10466188,0.65716273,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.7540998,,,0.035871785,,161.42857,-1.5379521,-8.7649212,-18.969172,0.0,0.19,,-153.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.194766016470061,-0.261324269904031,0.67500001,,-0.0355465614343192,-0.0248072595096723,0.0,-0.070071496,0.0720523193151286,0.95714283,-0.0093955845,-0.028911863,-0.14692189,0.25064704,-0.71705091,-0.74129355,1.6737601,-0.50537628,-0.147368386387825,2465.0667,0.3702127,0.0156885316440215,,-0.0041215057,-0.044733688,0.035946306,,0.042963788,-0.0099778967,-0.10920667,0.028368767,,-0.72999674,-0.1141523,0.0036747225,-0.0031089371,0.0,0.38231692,0.49052688,0.12124775,-367.54642,-0.89288813,,,,,8.07621,3.1073923,-0.073097162,0.98215264,2.793416,,,,0.28569973,,0.01550884,,,,-0.16961133,-0.0419274323680373,0.15920307,-1.93560138804875,-1.08115612618841,1.1844172,1.0609566,-0.018300069,-0.24450831,0.0,-7654.1074,-0.0064829886,0.0,,0.038219258,-0.66600859,,-0.012810973,-1.02970584808833,-0.015253553,-0.10932641,0.0116305451581692,-0.022406995,-0.09460786,-0.069445997,0.091852993,0.0036231885,-0.80207473,-0.12636694,0.465332,-0.20989458,0.0815604758517085,-0.011837253,,,-0.0357766172683026,,4.7205724e-08,4.6067832e-08,2019-02-28
91299,201903,2.4363549,-1.1920258,0.063635118,,,,,0.052631579,0.022028634,0.102866373956204,,0.75073338,2.1272388,1.3014188013114,0.492471808248113,0.240235195389298,0.021655763,-5.0656404,0.13752905,0.1111164,-0.003681004,0.0081822025,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0013371557,,-0.20495836,-0.96229345,,0.12313506,0.62037337,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.0424724,,,-0.049551092,,-95.714287,-0.96301067,-8.2355633,-18.969172,0.0,0.0099999998,,-154.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.194259013152785,-0.260238439672523,0.583125,,-0.0220862600560231,-0.0258603558563907,0.0,-0.037317913,0.0176440750336519,0.9361701,0.12553862,0.041408598,0.23670661,0.25064704,-0.73262942,-0.74937963,1.935492,-0.50000012,-0.111964926123619,2463.3333,0.48965517,0.0128435754579388,,-0.0017065273,-0.043373339,0.048325632,,0.036179572,0.069271669,0.027003776,0.29655167,,-0.72999674,-0.1141523,0.0036747225,-0.0023839544,0.0,0.38231692,0.49052688,0.12124775,-200.40558,-0.52506256,,,,,8.07621,3.1073923,-0.073097162,0.98215264,2.793416,,,,0.28569973,,-0.0011578263,,,,-0.082320809,-0.036984661554713,0.1674526,-1.22617027848096,-1.1434649147926,-1.683037,1.2268622,-0.13647978,-0.24557661,0.0,-6265.2515,-0.02392,0.0,,0.038219258,,,-0.012885629,-1.02637796105745,-0.014728615,-0.10932641,-0.0161339221602106,0.017437011,-0.09460786,0.10501802,-0.12245503,0.0036231885,-0.80207473,-0.12636694,6.5498319,-0.20975849,-0.0034249879571044,-0.0059381449,,,-0.035674332135748,,5.7391066e-08,4.4539025e-08,2019-03-31
91299,201904,2.4442139,-1.1920258,0.063635118,,,,,1.0,0.022028634,0.102866373956204,,0.75073338,2.1077628,1.34454457734238,0.484738774484351,0.278142816006771,0.015615822,-5.0656404,0.13752905,0.11147484,-0.037807018,0.0081822025,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0013371557,,-0.21851425,-0.96229345,,0.13732517,0.61867708,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.4022856,,,-0.049462996,,-95.714287,-0.96301067,-8.224679,-18.969172,0.0,0.0099999998,,-155.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.193752009835508,-0.259152609441016,0.58125001,,-0.0140503299658815,-0.0258488166039578,0.0,0.11791906,0.0465067453190043,1.2,0.23814137,0.1075737,0.45818466,0.24835734,-0.74889982,-0.5899123,1.9417354,-0.43564352,-0.0386680588126183,2462.2666,-0.0074467999,-0.0312204562489771,,-0.018595627,-0.036138035,0.034930605,,-0.10647526,0.12367016,-0.044851355,0.14361706,,-0.72999674,-0.1141523,0.0036747225,-0.0029211617,0.0,0.38231692,,0.12124775,-40.041523,-0.11739828,,,,,8.07621,3.1073923,-0.073097162,0.98215264,2.793416,,,,0.28569973,0.0,-0.022403248,,,,0.23848921,-0.0172627261869979,-0.096883312,-0.410259597809997,-0.490073700567867,-1.683037,1.2308197,-0.13760331,-0.24557661,0.0,-6111.7959,-0.021794021,0.0,,0.038219258,,,-0.012909612,-1.01982767907911,-0.013615991,-0.10932641,0.0168614137301627,-0.0021259785,-0.09460786,-0.022871017,0.024996996,0.0036231885,-0.80207473,-0.12636694,0.59717727,-0.21140139,0.0283692212133739,-0.0059381449,,,-0.0354581925293932,,6.9381358e-08,4.117982e-08,2019-04-30
91299,201905,2.9791861,-1.1920258,0.063635118,,,,,-4.0,0.022028634,-0.01699129602639,,0.75073338,1.3114802,1.42127722040868,0.503518676898759,0.37347917431666,0.0079092719,-5.0656404,0.13752905,0.13587366,,0.0094225993,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0013371557,,-0.15775955,-0.96229345,,0.12300437,0.62247783,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.0568557,,,-0.07122197,,-167.14285,-0.96301067,-7.618751,-18.969172,0.0,-0.039999999,,-156.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.193245006518232,-0.258066779209508,0.47687501,,-0.0153077472457019,-0.0252822878698157,0.0,0.17636973,-0.0336021492005481,0.38297877,0.20537199,0.17244464,0.56003022,0.24835734,-0.76590931,-0.98312241,2.3667285,-0.74074066,-0.0393603555858135,2461.8,-0.13488372,-0.0328077326218287,,-0.010894337,-0.041657902,0.019536981,0.0,0.011327894,-0.02279616,-0.052564114,0.26046515,,-0.72999674,-0.1141523,0.0036747225,-0.0027820587,0.0,0.38231692,,0.12124775,-266.78934,-1.059139,,,,,8.07621,3.1073923,-0.073097162,0.98215264,2.793416,,,,0.28569973,0.0,-0.027779592,,,,0.13562295,-0.0253993400140132,-0.17173447,0.395325560293903,-0.245448172845475,-1.683037,1.5002128,-0.13721886,-0.18570475,0.0,-6217.0,0.070567966,0.0,,0.038219258,,,-0.012824463,-1.01629453281056,-0.012920598,-0.10932641,-0.0081530521500118,-0.092361987,-0.09460786,0.13218397,-0.039821982,0.0036231885,-0.80207473,-0.12636694,-1.9442737,-0.21305107,-0.0795605388664401,-0.0059381449,,,-0.0353590637829151,,7.5637175e-08,4.6267253e-08,2019-05-31
91299,201906,2.7042067,-3.3456554,0.063635118,,,,,1.0,0.65094966,-0.0169912967830896,,0.44430441,1.6252126,1.43482228174282,0.480070349941901,0.368460662279017,0.023047045,-5.0656404,0.13752905,0.1233325,,0.0094225993,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0017784319,,-0.1642686,-0.96229345,,0.13625662,0.58170825,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-1.8359343,,,-0.24805373,,,0.45129284,-7.9002581,-18.969172,0.0,-0.039999999,,-157.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.19227804036604,-0.25689230983456,0.52312499,,-0.0167312056824052,-0.024299448822176,0.0,0.21592425,0.075470793361698,0.2697674,0.13029733,0.10397135,0.56457156,0.24835734,-0.78370947,-1.6219512,2.1482792,-0.66666669,-0.0497448183596134,2577.6667,-0.43690038,-0.0523544271838748,,-0.022078991,-0.044851717,0.029264674,0.0,-0.061063636,-0.029680122,0.036417637,0.011070082,,-0.72999674,-0.1141523,0.0036747225,-0.0037528463,1.0,0.38231692,,0.12124775,-137.1646,-0.60441625,,,,,8.07621,3.1073923,-0.087927654,0.98215264,2.793416,,,,0.28569973,0.0,-0.032394975,,,,0.26119977,-0.0186365605927464,-0.5210197,-0.393916598605161,-0.390235060438123,-1.8265697,1.361743,-0.13648291,-0.18762915,0.0,-4975.3862,0.202393,0.0,,0.038219258,,,-0.01275429,-1.00846036222677,-0.016922656,-0.10932641,-0.0048190749573026,-0.13182503,-0.09460786,0.12576503,0.0060600042,0.0036231885,-0.80207473,-0.12636694,8.892169,-0.21373181,0.0319160779946486,-0.00046451628,,,-0.0350834141775733,,7.9239115e-08,5.081327e-08,2019-06-30
91299,201907,2.8012636,-3.3456554,0.063635118,,,,,2.5,0.65094966,-0.0169912967830896,,0.44430441,1.4988813,1.43269904233,0.454627775218612,0.344297621441783,0.0094202161,-5.0656404,0.13752905,0.12775904,,0.0094225993,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0017784319,,-0.16733058,-0.96229345,,0.11865535,0.5991714,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-1.6046839,,,-0.26986372,,,0.45129284,-7.7945862,-18.969172,0.0,-0.1,,-158.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.190337162464857,-0.254641917016771,0.505,,-0.0208442525901518,-0.0250881794794317,0.0,0.16818152,0.0322190989925893,-0.2538746,0.14286299,0.11968398,0.61514688,0.24700896,-0.80235666,-2.1882353,2.2253833,-0.99264705,-0.0522696152329445,2579.9333,-0.38905111,-0.0603002760197139,,-0.022067362,-0.038866393,0.033026107,,-0.042641878,0.049797989,0.046621572,-0.003649649,,-0.72999674,-0.1141523,0.0036747225,-0.0039276681,1.0,0.38231692,,0.12124775,-194.99025,-1.0436994,,,,,8.07621,3.1073923,-0.087927654,0.027532937,2.0672314,,,,0.28569973,0.0,-0.032394975,,,,,-0.0256701280402493,-0.50711769,-0.249273752499804,0.329989271958108,-1.8265697,1.4106174,-0.13648291,-0.18762915,0.0,-4824.8169,0.067007959,0.0,,0.038219258,,,-0.012696479,-0.999303548985929,-0.016733758,-0.10932641,-0.0187816403298567,0.13538504,-0.09460786,-0.15649903,0.021113992,0.0036231885,-0.80207473,-0.12636694,0.023048861,-0.21521288,0.0029948233554983,-0.00046451628,,,-0.0347754099689079,,8.1200241e-08,5.5138702e-08,2019-07-31
91299,201908,2.7369056,-3.3456554,0.063635118,,,,,1.0,0.65094966,-0.0169912967830896,,0.44430441,1.5803063,1.41474465165267,0.451333500432407,0.332825147192885,0.013951779,-5.0656404,0.13752905,0.12482382,,,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0017784319,,-0.1703338,-0.96229345,,0.14699875,0.57304174,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-2.1234531,,,-0.27804306,,,0.45129284,-7.8638196,-18.969172,0.0,-0.1,,-159.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.188334289110369,-0.25262518102924,0.51687503,,-0.0195604889546247,-0.0249194506283583,0.0,0.16390689,-0.0107067767892643,-0.29489052,0.15383931,0.13162315,0.47690985,0.24700896,-0.82191283,-2.1712961,2.1742558,-0.95714283,-0.053639855235815,2578.5334,-0.40805861,-0.043599672951839,,-0.016757462,-0.040117521,0.028331842,0.0,0.019063342,0.045908988,-0.020768251,0.16849819,,-0.72999674,-0.1141523,0.0036747225,-0.003513081,1.0,0.38231692,0.49052688,0.12124775,-67.774376,-0.33692399,,,,,8.07621,3.1073923,-0.087927654,0.027532937,2.0672314,,,,0.28569973,,-0.032394975,,,,,-0.0290843134060642,-0.49756628,-0.0410020881663882,-0.35021679959378,-1.8265697,1.3782089,-0.13427137,-0.18762915,0.0,-3598.3723,0.048409969,0.0,,0.038219258,-0.48835608,,-0.012655703,-0.990988458055895,-0.015103905,-0.10932641,-0.0007111520309154,0.01859799,-0.09460786,-0.077733994,0.059136003,0.0036231885,-0.80207473,-0.12636694,-0.92182845,-0.21667984,-0.0512150703808905,-0.00046451628,,,-0.0344980061214507,,9.1909584e-08,6.037962e-08,2019-08-31
91299,201909,2.551805,-3.3456554,0.063635118,,,,,-6.5999999,0.65094966,-0.007065761834383,,0.44430441,1.8751525,1.46342012029814,0.430275673477837,0.342585178299419,0.023355057,-5.0656404,0.13752905,0.11638182,0.0078459978,0.01442131,0.12934357,-1.0645477,,0.010134791,,0.03219384,0.0057280003,0.0029053153,,-0.17365342,-0.96229345,,0.13417843,0.59830135,,,,0.020256396,0.014350172,,-0.10487905,0.0,-0.10487903,0.0,,,-1.6839768,,,0.057012089,,,3.14222,-8.082408,-18.969172,0.0,0.66000003,,-160.0,,,0.23359872,,-0.097451232,0.52673668,0.088058278,-0.186330156193839,-0.250605877488852,0.55250001,,-0.0597065666828698,-0.0290879321409255,0.0,0.097212821,-0.0193418423082524,-0.2087912,0.14424771,0.12059863,0.49926388,0.24700896,-0.84244615,-2.0882351,2.0272081,-0.9361701,-0.209333285689354,2586.6001,-0.48150468,-0.0465424567098833,,-0.022922296,-0.0322298,0.019384079,,-0.0097645475,0.11876742,-0.094316877,-0.18495297,,-0.72999674,-0.1141523,0.0036747225,-0.0040624342,2.0,0.38231692,0.49052688,0.12124775,-670.1073,-4.4320946,,,,,8.07621,3.1073923,-0.087927654,0.027532937,2.0672314,,,,0.28569973,,0.06260027,,,,-0.38599449,-0.0602620531128358,-0.70165229,-2.06710783569911,-2.26933987256161,-1.2452264,1.2849989,-0.13411577,-0.18964975,0.0,-9221.7246,0.329072,0.0,,0.038219258,-0.4925319,,-0.012638794,-0.983109357490668,-0.015363364,-0.10932641,0.0229903636613886,-0.28066203,-0.09460786,0.42416304,-0.14350101,0.0036231885,-0.80207473,-0.12636694,-2.4126337,-0.21722916,-0.0268487394229878,0.0072404947,,,-0.0342114165947803,,8.8471168e-08,6.955765e-08,2019-09-30
