,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
51,2022-04-04T18:02:30Z,"['central_air', 'community_clubhouse', 'community_golf', 'community_outdoor_space', 'community_tennis_court', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'ensuite', 'playground', 'golf_course', 'tennis', 'trails']",2139-Metacomet-Way_Raleigh_NC_27604_M55047-59218,for_sale,2022-04-01T15:54:35Z,,"[{'name': 'World Properties International Dwyer & Assoc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/abafbaeec510bf5a09a5d87b655529bal-m1557230265s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/abafbaeec510bf5a09a5d87b655529bal-m479462384s-w1024_h768.jpg'}]",,289900,False,5504759218,,,2941695926,,https://ap.rdcpix.com/abafbaeec510bf5a09a5d87b655529bal-m1557230265s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",RMNC,,,mls,D4557C0BC2D8A1B21CA296AC8FE84AA2,,,,,True,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2005-10-03,124000.0,2.0,,1.0,3049.0,1428.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27604,North Carolina,-78.545207,35.813818,Raleigh,NC,2139 Metacomet Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2139%20Metacomet%20Way%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=9GlH9d8wJMA4H_FkbjfLYt-wd7I=,37183,Wake,"[{'listing_id': '2941695926', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941691511', 'listing_key': None, 'status': 'for_sale', 'primary': None}]",,,,,,
52,2022-04-04T23:15:41Z,"['central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'floor_plan', 'fixer_upper']",9243-Grassington-Way_Raleigh_NC_27615_M57308-82843,for_sale,2022-04-01T15:47:33Z,,"[{'name': 'Keller Williams Legacy', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/614d5dde02c7a84da7bd478d17d878fcl-m3165326804s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/614d5dde02c7a84da7bd478d17d878fcl-m978799520s-w1024_h768.jpg'}]",,250000,False,5730882843,,,2941695473,,https://ap.rdcpix.com/614d5dde02c7a84da7bd478d17d878fcl-m3165326804s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D192854121D96AA4B5BBF2A900CA66B2,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2017-10-11,148500.0,2.0,,1.0,1307.0,1368.0,3.0,townhouse,,,2.0,2.0,townhomes,27615,North Carolina,-78.570326,35.896669,Raleigh,NC,9243 Grassington Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9243%20Grassington%20Way%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=XNQe9scCEbm1S7x1UYCh7WhvM9k=,37183,Wake,"[{'listing_id': '2941695473', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '631892530', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '600983366', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '580532054', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
53,2022-04-07T18:04:54Z,"['central_air', 'community_clubhouse', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'rental_property', 'ensuite', 'clubhouse']",2610-Ivory-Run-Way-Unit-103_Raleigh_NC_27603_M53448-85176,for_sale,2022-04-01T13:13:45Z,,"[{'name': 'Quality First Realty, Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fd5ccdb88f894314e6121561faa892e0l-m3199049310s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fd5ccdb88f894314e6121561faa892e0l-m3786875395s-w1024_h768.jpg'}]",,299900,False,5344885176,,,2941688767,,https://ap.rdcpix.com/fd5ccdb88f894314e6121561faa892e0l-m3199049310s-w1024_h768.jpg,"[{'office_name': 'Quality First Realty, LLC'}]",TANC,,,mls,43D92ED29EB5ABC26522B75A9A198C4C,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2010-04-27,136500.0,2.0,,1.0,,1696.0,3.0,condo,,,3.0,3.0,condos,27603,North Carolina,-78.68458,35.744672,Raleigh,NC,2610 Ivory Run Way Unit 103,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2610%20Ivory%20Run%20Way%20Unit%20103%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=H5iOwQr4AqE1SjbAPwsKvb9lEhY=,37183,Wake,"[{'listing_id': '2941688767', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2784269811', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2783401007', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514322750', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
54,2022-04-04T17:26:34Z,"['central_air', 'community_outdoor_space', 'family_room', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'modern_kitchen', 'large_kitchen', 'vaulted_ceiling', 'ensuite', 'shopping']",7709-River-Field-Dr_Raleigh_NC_27616_M65750-32164,for_sale,2022-04-01T13:02:18Z,,"[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f8df2d4bd198309f63eb0dfa1243e150l-m504963012s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f8df2d4bd198309f63eb0dfa1243e150l-m574813557s-w1024_h768.jpg'}]",,245000,False,6575032164,,,2941688388,,https://ap.rdcpix.com/f8df2d4bd198309f63eb0dfa1243e150l-m504963012s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D4B63DF1E8F5AD0BCF85507D29484792,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2008.0,,2008-06-26,125500.0,2.0,,1.0,871.0,1106.0,3.0,townhouse,,,2.0,2.0,townhomes,27616,North Carolina,-78.536885,35.877513,Raleigh,NC,7709 River Field Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7709%20River%20Field%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=mxBS45yo1kzI_yxxGhKII-yXVaw=,37183,Wake,"[{'listing_id': '2941688388', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
55,2022-04-03T18:35:41Z,"['carport', 'central_air', 'forced_air', 'single_story', 'farm', 'ranch', 'new_roof']",4012-Barwell-Rd_Raleigh_NC_27610_M69638-87264,for_sale,2022-04-01T10:34:47Z,,"[{'name': 'Be Home Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ba3fd9f6b4a415e9204e22b3c00ae7a9l-m1988421607s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ba3fd9f6b4a415e9204e22b3c00ae7a9l-m3911862680s-w1024_h768.jpg'}]",,200000,False,6963887264,,,2941685961,,https://ap.rdcpix.com/ba3fd9f6b4a415e9204e22b3c00ae7a9l-m1988421607s-w1024_h768.jpg,[{'office_name': 'Be Home Realty'}],TANC,,,mls,5E5B0D18DBE30EB15B984F8C93383A20,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1994.0,,,,1.0,,1.0,39204.0,1249.0,2.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.556288,35.730683,Raleigh,NC,4012 Barwell Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4012%20Barwell%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=BhAws2CxZvsCh7yqDuvle3t-uMk=,37183,Wake,"[{'listing_id': '2941685961', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
56,2022-04-03T04:47:36Z,"['central_air', 'community_outdoor_space', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'groundscare']",4271-Lake-Ridge-Dr-F7_Raleigh_NC_27604_M59732-65544,for_sale,2022-04-01T09:27:03Z,,"[{'name': 'Castle Resources Unlimited', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/667fa6626bc2a990c32b9067fce3d8e6l-m2666054118s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/667fa6626bc2a990c32b9067fce3d8e6l-m2232396547s-w1024_h768.jpg'}]",,195000,False,5973265544,,,2941685480,,https://ap.rdcpix.com/667fa6626bc2a990c32b9067fce3d8e6l-m2666054118s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,,,,,,,True,,True,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,1975.0,,,,1.0,,1.0,,1052.0,2.0,townhouse,,,2.0,2.0,townhomes,27604,North Carolina,-78.582613,35.838933,Raleigh,NC,4271 Lake Ridge Dr Unit 7F,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4271%20Lake%20Ridge%20Dr%20Unit%207F%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=yDEIAcKtMlGI9Vff81gtiGHv0cg=,37183,Wake,"[{'listing_id': '2941685480', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '652082198', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '611661858', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
57,2022-04-03T17:29:58Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'energy_efficient', 'fireplace', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'shopping']",1312-Hillbrow-Ln-Apt-302_Raleigh_NC_27615_M65928-40760,for_sale,2022-03-31T22:54:39Z,,"[{'name': 'Allen Tate Realtors-Cary', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0b1a0d6246ed34bdfbdf693a0b807311l-m1915283118s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0b1a0d6246ed34bdfbdf693a0b807311l-m3302558787s-w1024_h768.jpg'}]",,249900,False,6592840760,,,2941667305,,https://ap.rdcpix.com/0b1a0d6246ed34bdfbdf693a0b807311l-m1915283118s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,18BBB99B09F1A9830CD832EDC335BF5B,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,1992.0,,2013-08-12,76000.0,2.0,,,,1054.0,2.0,condo,,,1.0,2.0,condos,27615,North Carolina,-78.662195,35.898944,Raleigh,NC,1312 Hillbrow Ln Apt 302,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1312%20Hillbrow%20Ln%20Apt%20302%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=SXZEFeTDBfRYBmmOk5g7Xl3Ijoc=,37183,Wake,"[{'listing_id': '2941667305', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '558548530', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '523014234', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '523619950', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
58,2022-04-05T16:43:10Z,"['central_air', 'den_or_office', 'fireplace', 'forced_air', 'hardwood_floors', 'lake_view', 'view', 'water_view', 'two_or_more_stories', 'lake']",1020-High-Lake-Ct_Raleigh_NC_27606_M54213-67149,for_sale,2022-03-31T21:18:54Z,,"[{'name': 'Keller Williams Realty United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e97a8c20b95e041ceafc154231645391l-m1763514954s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e97a8c20b95e041ceafc154231645391l-m1549370528s-w1024_h768.jpg'}]",,295000,False,5421367149,,,2941663591,,https://ap.rdcpix.com/e97a8c20b95e041ceafc154231645391l-m1763514954s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,17E902B3FEA3C46AC468EF006BE64A99,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1987.0,,2011-05-16,150000.0,2.0,,,1742.0,1515.0,2.0,townhouse,,,2.0,3.0,townhomes,27606,North Carolina,-78.707334,35.766273,Raleigh,NC,1020 High Lake Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1020%20High%20Lake%20Ct%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=W0biQx-iRQB8O0tybQjC8CwCAEA=,37183,Wake,"[{'listing_id': '2941663591', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '528829450', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '523737530', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
59,2022-03-31T15:49:48Z,"['central_air', 'fireplace', 'hardwood_floors', 'two_or_more_stories']",866-Cupola-Dr_Raleigh_NC_27603_M66807-46960,for_sale,2022-03-31T15:51:56Z,,"[{'name': 'Costello Real Estate and Investments', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b67dfe1ae965dec7b59f5206863177a8l-m1427619230s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b67dfe1ae965dec7b59f5206863177a8l-m1192673014s-w1024_h768.jpg'}]",,285000,False,6680746960,,,2941646288,,https://ap.rdcpix.com/b67dfe1ae965dec7b59f5206863177a8l-m1427619230s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,3EEB2373F1A16C42A1655AF1795D0634,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2010.0,,2017-09-08,170000.0,2.0,,1.0,1307.0,1302.0,3.0,townhouse,,,2.0,2.0,townhomes,27603,North Carolina,-78.658219,35.732422,Raleigh,NC,866 Cupola Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=866%20Cupola%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=QUVXuaMc9pHCFfY1XQqKEJ3ywN4=,37183,Wake,"[{'listing_id': '2941646288', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '631132378', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '517011246', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
60,2022-04-01T20:54:08Z,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'single_story', 'fenced_yard', 'front_porch']",6218-Barrington-Village-Ln_Raleigh_NC_27610_M53204-62838,for_sale,2022-03-31T13:28:41Z,,"[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/60c6621d35d03e37500ba0aedc643358l-m2166012647s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/60c6621d35d03e37500ba0aedc643358l-m3929441132s-w1024_h768.jpg'}]",,255000,False,5320462838,,,2941640122,,https://ap.rdcpix.com/60c6621d35d03e37500ba0aedc643358l-m2166012647s-w1024_h768.jpg,[{'office_name': 'Redfin Corporation'}],TANC,,,mls,67EEA45490196D64A04AFDD49DBD8BE5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2008.0,,2018-09-19,144000.0,2.0,,,8712.0,1030.0,2.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.534475,35.739741,Raleigh,NC,6218 Barrington Village Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6218%20Barrington%20Village%20Ln%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=2dULFZd77fbRGXnTNE30G4w6BDU=,37183,Wake,"[{'listing_id': '2941640122', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '645961878', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '628962934', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
61,2022-03-30T15:55:53Z,,17-Saint-Augustine-Ave_Raleigh_NC_27610_M52194-28081,for_sale,2022-03-31T09:45:15Z,,"[{'name': 'beycome.com', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/df47886f0b9ad04fb5961f41c837cd05l-m2535256827s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/df47886f0b9ad04fb5961f41c837cd05l-m2181267098s-w1024_h768.jpg'}]",,169000,False,5219428081,,,2941637260,,https://ap.rdcpix.com/df47886f0b9ad04fb5961f41c837cd05l-m2535256827s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,7A1976182AC8DCA45C504CF7EBC5038D,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,2019-03-08,56000.0,,,,1786.0,,0.0,,,,,,land,27610,North Carolina,-78.61909,35.780838,Raleigh,NC,17 St Augustine Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=17%20St%20Augustine%20Ave%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=4cD5VZY7GPRlkF4DtgWqig_-fKA=,37183,Wake,"[{'listing_id': '2941637260', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '650142318', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '649512134', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '638228178', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500800114', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
62,2022-03-30T23:32:20Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'forced_air', 'laundry_room', 'recreation_facilities', 'view', 'two_or_more_stories', 'garage_1_or_more', 'trails']",6440-Hatchies-Dr_Raleigh_NC_27610_M59317-60945,for_sale,2022-03-30T23:35:14Z,,"[{'name': 'Re/Max One Hundred', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/95e13b6741451767d7ad45614b8368bfl-m1158212665s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/95e13b6741451767d7ad45614b8368bfl-m2279706696s-w1024_h768.jpg'}]",,285000,False,5931760945,,,2941627066,,https://ap.rdcpix.com/95e13b6741451767d7ad45614b8368bfl-m1158212665s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,BB89806BA3FBFC67EAD730FA996A3578,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2014.0,,2016-07-01,139000.0,2.0,,1.0,1307.0,1835.0,3.0,townhouse,,1.0,2.0,4.0,townhomes,27610,North Carolina,-78.531951,35.738656,Raleigh,NC,6440 Hatchies Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6440%20Hatchies%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=XObhm4kR1BzKkhUkcvqwJ9kCL3Y=,37183,Wake,"[{'listing_id': '2941627066', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '613844922', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '595087058', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
63,2022-04-14T17:03:01Z,"['central_air', 'family_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story', 'investment_opportunity', 'fixer_upper']",1811-Charles-St_Raleigh_NC_27610_M54618-72079,for_sale,2022-03-30T21:00:44Z,,"[{'name': 'Grow Local Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2f2745715d30c7e4d3f40b0893933ee8l-m3023720658s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2f2745715d30c7e4d3f40b0893933ee8l-m4181611466s-w1024_h768.jpg'}]",,219900,False,5461872079,,,2941622923,,https://ap.rdcpix.com/2f2745715d30c7e4d3f40b0893933ee8l-m3023720658s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9AF25E15E1FB13FB714BAEADDEE84A24,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1959.0,,2021-10-20,150000.0,1.0,,,8276.0,1160.0,1.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.628895,35.755248,Raleigh,NC,1811 Charles St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1811%20Charles%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=1txT4tcK9XEoJi13ncUp1D4iQBk=,37183,Wake,"[{'listing_id': '2941622923', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,
64,2022-03-30T20:52:42Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'disability_features', 'forced_air', 'laundry_room', 'recreation_facilities', 'view', 'water_view', 'community_swimming_pool', 'single_story', 'waterfront', 'tennis_court', 'rental_property', 'clubhouse', 'tennis', 'views', 'lake']",5130-Flint-Ridge-Pl_Raleigh_NC_27609_M58142-97504,for_sale,2022-03-30T20:53:43Z,,"[{'name': 'DASH Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/248fabb8fb594121ff6ca0b165ddce32l-m3059889837s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/248fabb8fb594121ff6ca0b165ddce32l-m1954409297s-w1024_h768.jpg'}]",,150000,False,5814297504,,,2941622673,,https://ap.rdcpix.com/248fabb8fb594121ff6ca0b165ddce32l-m3059889837s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,137FC3FA261CCC84DCB06DA4CF74FC65,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1972.0,,2018-10-25,82000.0,2.0,,,,1040.0,2.0,condo,,,1.0,2.0,condos,27609,North Carolina,-78.624813,35.851912,Raleigh,NC,5130 Flint Ridge Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5130%20Flint%20Ridge%20Pl%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=kPyc9U-zY5WUHKMxTGoCrQUqzrw=,37183,Wake,"[{'listing_id': '2941622673', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '649603830', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '649568118', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '647214358', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '621127830', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
65,2022-04-05T17:12:49Z,"['central_air', 'community_outdoor_space', 'family_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'modern_kitchen', 'vaulted_ceiling', 'master_bedroom', 'shopping']",2962-Berkeley-Springs-Pl_Raleigh_NC_27616_M56309-45000,for_sale,2022-03-30T20:49:14Z,,"[{'name': 'Block & Associates Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8a858f79d24a229112f91e42ebff154cl-m719191543s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8a858f79d24a229112f91e42ebff154cl-m1884590471s-w1024_h768.jpg'}]",,269500,False,5630945000,,,2941622523,,https://ap.rdcpix.com/8a858f79d24a229112f91e42ebff154cl-m719191543s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,DD404A5D8E8A8F8AF3F8CD05824C4CDB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2011.0,,2014-11-04,122000.0,2.0,,1.0,1307.0,1250.0,3.0,townhouse,,,2.0,2.0,townhomes,27616,North Carolina,-78.592254,35.867231,Raleigh,NC,2962 Berkeley Springs Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2962%20Berkeley%20Springs%20Pl%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=HeUoJLwQF7huZ1k4bGNezvfVwEY=,37183,Wake,"[{'listing_id': '2941622523', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2926583206', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2926611725', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2926684264', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '595482594', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '528756758', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,
