,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,community.advertisers,community.property_id,community.description.name,location.address.coordinate,primary_photo,other_listings
72,2022-04-21T11:31:20Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'hoa', 'maintenance']",3225-Edgetone-Dr_Raleigh_NC_27604_M62894-76760,for_sale,2022-04-14T16:50:42Z,,"[{'name': 'Keller Williams Elite Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/04912c91bd469cef62fbef9fe036dd66l-m1825340104s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/04912c91bd469cef62fbef9fe036dd66l-m1199710084s-w1024_h768.jpg'}]",,359000,False,6289476760,,"[{'type': None, 'href': 'https://tours.visualproperties.net/700de3df/nb/'}]",2942096529,,https://ap.rdcpix.com/04912c91bd469cef62fbef9fe036dd66l-m1825340104s-w1024_h768.jpg,[{'office_name': 'Keller Williams Elite Realty'}],TANC,,,mls,C9E9AA1A7580D16E63178D495BA68A5C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2007-07-26,170000.0,2.0,,1.0,8276.0,1623.0,3.0,,,2.0,2.0,3.0,single_family,27604,North Carolina,-78.583545,35.822169,Raleigh,NC,3225 Edgetone Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3225%20Edgetone%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=s3NR6W-wM5gWrPaRhoiICfWkw7Y=,37183,Wake,"[{'listing_id': '2942096529', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
73,2022-04-18T12:12:55Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'vaulted_ceiling']",4229-Mangrove-Dr_Raleigh_NC_27616_M54360-41706,for_sale,2022-04-13T18:10:18Z,,"[{'name': 'Movil Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f9386f1ff3b4fcbd5ec041eb9771ab49l-m1220791856s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f9386f1ff3b4fcbd5ec041eb9771ab49l-m1010267607s-w1024_h768.jpg'}]",,365000,False,5436041706,,,2942061669,,https://ap.rdcpix.com/f9386f1ff3b4fcbd5ec041eb9771ab49l-m1220791856s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,CD3E62061BBE78930AA94D3998E0B96A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,2019-12-23,228000.0,2.0,,1.0,11761.0,1622.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.515718,35.874183,Raleigh,NC,4229 Mangrove Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4229%20Mangrove%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=jYiiFHCgynyFsP5yGOehIt_7KIY=,37183,Wake,"[{'listing_id': '2942061669', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2652647903', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '512461874', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503330406', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
74,2022-04-15T22:56:15Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'disability_features', 'fireplace', 'forced_air', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'master_bathroom', 'big_lot', 'farm', 'ranch', 'new_roof']",6637-Winterton-Dr_Raleigh_NC_27603_M60226-44908,for_sale,2022-04-13T18:02:22Z,,"[{'name': 'Eaton Real Estate Services LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e2a8fabe557a708e008bb09323526af7l-m1880852180s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e2a8fabe557a708e008bb09323526af7l-m1540811081s-w1024_h768.jpg'}]",,389500,False,6022644908,,,2942061197,,https://ap.rdcpix.com/e2a8fabe557a708e008bb09323526af7l-m1880852180s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,C67968B672C002E0A408C3D92665F55B,,,,,,,False,,True,True,False,False,co_broke,['co_broke'],basic_opt_in,1997.0,,2018-06-07,204000.0,2.0,,,43124.0,1685.0,2.0,,,2.0,1.0,3.0,single_family,27603,North Carolina,-78.620488,35.592364,Raleigh,NC,6637 Winterton Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6637%20Winterton%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=N2QOm13hUImnMAjmhWt6SnSiJWg=,37183,Wake,"[{'listing_id': '2942061197', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '640466558', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
75,2022-04-18T22:58:25Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'new_roof']",812-Nightshade-Way_Raleigh_NC_27610_M62927-73466,for_sale,2022-04-13T18:02:22Z,,"[{'name': 'eXp Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d32e035cce98a96702e9f429c03b3b3al-m2926520060s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d32e035cce98a96702e9f429c03b3b3al-m2154637035s-w1024_h768.jpg'}]",,395000,False,6292773466,,,2942061198,,https://ap.rdcpix.com/d32e035cce98a96702e9f429c03b3b3al-m2926520060s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F72123761771BEA9C92EADBB7800A0FE,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2005-08-03,136000.0,2.0,,1.0,7405.0,1896.0,3.0,,,1.0,2.0,3.0,single_family,27610,North Carolina,-78.613713,35.765052,Raleigh,NC,812 Nightshade Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=812%20Nightshade%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=KQcwz-HIe8C20L0nG16-5uE05AA=,37183,Wake,"[{'listing_id': '2942061198', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
76,2022-04-27T23:45:34Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'rental_property', 'farm', 'ranch']",8409-Lunar-Stone-Pl_Raleigh_NC_27613_M60848-31433,for_sale,2022-04-12T21:00:59Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/78a140558ff5e4d67b12edfab394f545l-m3947177423s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/78a140558ff5e4d67b12edfab394f545l-m1278863229s-w1024_h768.jpg'}]",,385000,False,6084831433,,,2942035181,,https://ap.rdcpix.com/78a140558ff5e4d67b12edfab394f545l-m3947177423s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,8F45DB3361192CD8DEFF18685BBA4DD4,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2004-09-10,163500.0,2.0,,,5227.0,1344.0,2.0,,,1.0,1.0,3.0,single_family,27613,North Carolina,-78.736436,35.890787,Raleigh,NC,8409 Lunar Stone Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8409%20Lunar%20Stone%20Pl%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=I-2PRXnio-k1TB2hI-fuqdDIXHw=,37183,Wake,"[{'listing_id': '2942035181', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '601677314', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '530236170', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '515629990', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '513560646', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503344546', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
77,2022-04-14T17:01:07Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more']",11012-Peacock-Moss-St_Raleigh_NC_27613_M64402-02608,for_sale,2022-04-12T19:31:22Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/52955451d485a2c6503f8ae5cbd5903dl-m522682040s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/52955451d485a2c6503f8ae5cbd5903dl-m2885394543s-w1024_h768.jpg'}]",,359900,False,6440202608,,,2942032030,,https://ap.rdcpix.com/52955451d485a2c6503f8ae5cbd5903dl-m522682040s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,B8565F0F20F98A24F8CDA23E6AD67783,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2017-06-19,190000.0,2.0,,1.0,4792.0,1395.0,3.0,,,1.0,2.0,3.0,single_family,27613,North Carolina,-78.744462,35.93445,Raleigh,NC,11012 Peacock Moss St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=11012%20Peacock%20Moss%20St%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=pT4l1iUKNYoClSMETX7-_FotJ5w=,37063,Durham,"[{'listing_id': '2942032030', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '628599166', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '608312862', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '581339586', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
78,2022-04-09T00:04:15Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories']",1812-Crag-Burn-Ln_Raleigh_NC_27604_M67111-52271,for_sale,2022-04-08T23:54:33Z,,"[{'name': 'Encore Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/39c10cf3efc3630cd3a614d66087e65bl-m1994749633s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/39c10cf3efc3630cd3a614d66087e65bl-m30061884s-w1024_h768.jpg'}]",,399000,False,6711152271,,,2941946707,,https://ap.rdcpix.com/39c10cf3efc3630cd3a614d66087e65bl-m1994749633s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,30C4EE60C64D7428B7A99EBAC314F79A,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,2014-10-15,150000.0,2.0,,1.0,3920.0,1620.0,3.0,,,,2.0,3.0,single_family,27604,North Carolina,-78.542896,35.808015,Raleigh,NC,1812 Crag Burn Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1812%20Crag%20Burn%20Ln%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=5Mb958sEV0UxXcdJK7o34-tKt_s=,37183,Wake,"[{'listing_id': '2941946707', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2930446336', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2924142317', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2914443252', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2914368557', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2913409583', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2648647298', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '645612106', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '643663274', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '591146506', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '589774038', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '517102646', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
79,2022-04-19T18:33:29Z,"['central_air', 'fireplace', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",6000-Buffaloe-Rd_Raleigh_NC_27616_M56053-16916,for_sale,2022-04-08T19:07:36Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8d2199075860799307cd3a3352b0d1fcl-m3168253909s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8d2199075860799307cd3a3352b0d1fcl-m971853496s-w1024_h768.jpg'}]",,385000,False,5605316916,,,2941935852,,https://ap.rdcpix.com/8d2199075860799307cd3a3352b0d1fcl-m3168253909s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,186DE7D50422F8E48DDB10FD1F7A1FC8,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,2004-06-11,162500.0,2.0,,,43560.0,1986.0,2.0,,,2.0,1.0,3.0,single_family,27616,North Carolina,-78.540997,35.841679,Raleigh,NC,6000 Buffaloe Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6000%20Buffaloe%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=_WbaDwLgFy4wxCGII8rLR1sqCRo=,37183,Wake,"[{'listing_id': '2941935852', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
80,2022-04-13T18:22:17Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'fireplace', 'hardwood_floors', 'single_story', 'master_bedroom', 'big_lot']",10632-Pine-Thicket-Ct_Raleigh_NC_27603_M68273-01287,for_sale,2022-04-08T12:49:41Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4beec8b1fc610e5d2b48396b62d73f1al-m2336015013s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4beec8b1fc610e5d2b48396b62d73f1al-m1179356926s-w1024_h768.jpg'}]",,360000,False,6827301287,,,2941919208,,https://ap.rdcpix.com/4beec8b1fc610e5d2b48396b62d73f1al-m2336015013s-w1024_h768.jpg,[{'office_name': 'Keller Williams Realty'}],TANC,,,mls,FBE2CB0AA480097B9BCD9FA5837422F2,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2017-03-10,235000.0,2.0,,,436036.0,1809.0,2.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.69867,35.624711,Raleigh,NC,10632 Pine Thicket Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10632%20Pine%20Thicket%20Ct%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=kCwBsSy5iSGcFui4BFFBpudDv70=,37183,Wake,"[{'listing_id': '2941919208', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '623209934', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '619554482', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '606780082', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
81,2022-04-11T00:44:22Z,"['community_clubhouse', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'screen_porch', 'front_porch', 'pond', 'tennis']",4401-Major-Loring-Way_Raleigh_NC_27616_M67042-99006,for_sale,2022-04-08T12:21:18Z,,"[{'name': 'Pace Realty Group, Inc./Pm', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/443ba109ad7e3bb06302bf0aa816e671l-m1691600824s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/443ba109ad7e3bb06302bf0aa816e671l-m1222880956s-w1024_h768.jpg'}]",,399900,False,6704299006,,,2941918541,,https://ap.rdcpix.com/443ba109ad7e3bb06302bf0aa816e671l-m1691600824s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,CCEE949981414E5842068424A91ED064,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2015-06-19,209000.0,2.0,,1.0,9583.0,1954.0,3.0,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.561023,35.836077,Raleigh,NC,4401 Major Loring Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4401%20Major%20Loring%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=mtMeLXnrq2oO7Yfv4hFg9ihwBMk=,37183,Wake,"[{'listing_id': '2941918541', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '601721874', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
82,2022-04-28T15:19:51Z,"['central_air', 'community_outdoor_space', 'family_room', 'laundry_room', 'recreation_facilities', 'single_story', 'modern_kitchen', 'open_kitchen', 'big_yard', 'farm', 'ranch', 'shopping']",4124-Green-Rd_Raleigh_NC_27604_M67180-32469,for_sale,2022-04-08T11:37:43Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1af6039eefe776026ed90de702812b08l-m4041921395s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1af6039eefe776026ed90de702812b08l-m1098593580s-w1024_h768.jpg'}]",,380000,False,6718032469,,,2941917778,20000.0,https://ap.rdcpix.com/1af6039eefe776026ed90de702812b08l-m4041921395s-w1024_h768.jpg,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,79D768FB65A7498187027085E91BC529,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1971.0,,2007-05-24,136000.0,1.0,,1.0,11326.0,1415.0,2.0,,,,1.0,3.0,single_family,27604,North Carolina,-78.590492,35.839952,Raleigh,NC,4124 Green Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4124%20Green%20Rd%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=i3g9Z2nkavtIc9B1NIb0G0aow6s=,37183,Wake,"[{'listing_id': '2941917778', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
83,2022-04-07T19:36:01Z,,421-Harding-St_Raleigh_NC_27604_M96051-68977,for_sale,2022-04-07T19:44:32Z,,"[{'name': 'United Real Estate Triangle', 'photo': None, 'type': 'Office'}]",,,375000,False,9605168977,,,2941891825,,,"[{'office_name': 'United Real Estate Triangle'}, {'office_name': None}]",TANC,,,mls,,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,6534.0,,0.0,,,,,,land,27604,North Carolina,-78.62839,35.797193,Raleigh,NC,421 Harding St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=421%20Harding%20St%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=ZBGcdAjZIyjW9aXJBnFQ8ux0t4c=,37183,Wake,"[{'listing_id': '2941891825', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
84,2022-04-29T19:57:27Z,"['central_air', 'community_outdoor_space', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'single_story']",2208-Stafford-Ave-Unit-201_Raleigh_NC_27607_M50749-71103,for_sale,2022-04-07T18:44:50Z,"[{'start_date': '2022-05-07T14:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-05-07T16:00:00', 'dst': True, 'time_zone': 'EST'}]","[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8932c9a782905739e031a7c26d81dbe3l-m4072192272s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8932c9a782905739e031a7c26d81dbe3l-m347843994s-w1024_h768.jpg'}]",,390000,False,5074971103,,,2941888712,10000.0,https://ap.rdcpix.com/8932c9a782905739e031a7c26d81dbe3l-m4072192272s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,FD7EE792CD9185C810299F413C9DF4AC,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,2016-07-26,217000.0,2.0,,,,978.0,2.0,condo,,,1.0,2.0,condos,27607,North Carolina,-78.664085,35.790683,Raleigh,NC,2208 Stafford Ave Unit 201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2208%20Stafford%20Ave%20Unit%20201%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=aLLxIAiYihNDTG5jS5c6yYpf7_E=,37183,Wake,"[{'listing_id': '2941888712', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '650380410', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '616031970', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '615615442', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '602031266', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '601987774', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '570931946', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,,,
85,2022-05-05T15:09:07Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'fenced_yard', 'new_roof']",9208-Shallcross-Way_Raleigh_NC_27617_M57735-15081,for_sale,2022-04-07T17:49:00Z,,"[{'name': ""Carolina's Choice Real Estate"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f196508606cb7daaaf939f9501a9a5bdl-m1359436784s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f196508606cb7daaaf939f9501a9a5bdl-m286635442s-w1024_h768.jpg'}]",,384500,False,5773515081,,,2941885658,,https://ap.rdcpix.com/f196508606cb7daaaf939f9501a9a5bdl-m1359436784s-w1024_h768.jpg,"[{'office_name': ""Carolina's Choice Real Estate""}]",TANC,,,mls,2206ECF675D99C717C8820883D5E120C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1999.0,,2018-12-18,251000.0,2.0,,1.0,6970.0,1443.0,3.0,,,2.0,2.0,3.0,single_family,27617,North Carolina,-78.731209,35.905331,Raleigh,NC,9208 Shallcross Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9208%20Shallcross%20Way%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=I4CIfk6XTjW6KMFPEQY0qqH4Wa0=,37183,Wake,"[{'listing_id': '2941885658', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
86,2022-04-29T13:55:58Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'energy_efficient', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'fenced_yard', 'shopping']",6800-Milligan-Way-Unit-103_Raleigh_NC_27613_M95089-76608,for_sale,2022-04-06T19:51:14Z,,"[{'name': 'Town & Country Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/dd27b827952ad020102f113f0b73ecael-m1398744649s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/dd27b827952ad020102f113f0b73ecael-m2009958226s-w1024_h768.jpg'}]",,395000,False,9508976608,,,2941851203,,https://ap.rdcpix.com/dd27b827952ad020102f113f0b73ecael-m1398744649s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,316D71A477E2EE7578BBC2A9A24C6DF9,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2020.0,,,,2.0,,1.0,,1540.0,3.0,townhouse,,,3.0,3.0,townhomes,27613,North Carolina,-78.711623,35.864705,Raleigh,NC,6800 Milligan Way Unit 103,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6800%20Milligan%20Way%20Unit%20103%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=z6g1LWthBfL2qbPrCqEypnxh-nw=,37183,Wake,"[{'listing_id': '2941851203', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,,,
