,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
71,,2022-03-26T03:26:51Z,"['carport', 'central_air', 'community_outdoor_space', 'corner_lot', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story', 'fenced_yard', 'big_lot', 'farm', 'ranch', 'trails']",2120-Millbank-St_Raleigh_NC_27610_M63663-50621,for_sale,2022-03-23T00:17:43Z,,"[{'name': 'Keller Williams Elite Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/01b8da1c459359c60a850c8eed56bddal-m3867588389s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/01b8da1c459359c60a850c8eed56bddal-m240455577s-w1024_h768.jpg'}]",,375000,False,6366350621,,,2941392905,,[{'office_name': None}],TANC,,,mls,2B8F4E0A844D85E9EF80AFC7CFB22AEF,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1954.0,,2018-03-29,235000.0,1.0,,,9583.0,1036.0,1.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.608588,35.796995,Raleigh,NC,2120 Millbank St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2120%20Millbank%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=cNFmHwB0PmP3BYQjR8OWWJ4q51g=,37183,Wake,"[{'listing_id': '2941392905', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '637424654', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '631804462', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '608219386', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '595538302', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/01b8da1c459359c60a850c8eed56bddal-m3867588389s-w1024_h768.jpg,,,,,,
72,,2022-03-31T13:50:18Z,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'jack_and_jill_bathroom', 'front_porch', 'ensuite']",2516-Beech-Gap-Ct_Raleigh_NC_27603_M57183-94381,for_sale,2022-03-22T12:46:42Z,,"[{'name': 'eXp Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e8708fba7e703e96ef80751172ef07c0l-m3467638004s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e8708fba7e703e96ef80751172ef07c0l-m1445407254s-w1024_h768.jpg'}]",,374000,False,5718394381,,,2941371884,,[{'office_name': None}],TANC,,,mls,8F6EEE79FE686FC0AF39F35ADCE35E9F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1996.0,,1996-08-23,140500.0,2.0,,1.0,8712.0,1622.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.684746,35.748637,Raleigh,NC,2516 Beech Gap Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2516%20Beech%20Gap%20Ct%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=gZySVFms_c3h0lAsKhgia5KwVJY=,37183,Wake,"[{'listing_id': '2941371884', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/e8708fba7e703e96ef80751172ef07c0l-m3467638004s-w1024_h768.jpg,,,,,,
73,,2022-04-01T20:55:57Z,"['new_construction', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan']",107-Cashmere-Ct_Raleigh_NC_27610_M91453-01917,for_sale,2022-03-22T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/3b0d521b402a5395f1e8d478be9f5e38l-f2154804942s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/3b0d521b402a5395f1e8d478be9f5e38t-f46041436s-w1024_h768.jpg'}]",,375685,False,9145301917,,,2941713423,,,LC1B,417000665271,66251710001,new_home,522C8AD7BFDE56C2A461EB24AE3270E3,True,,,,,,False,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,,,,1654.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.545711,35.697726,Raleigh,NC,107 Cashmere Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=107%20Cashmere%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=ahHxIAyd-5yRpVcUWjnfq4iwViI=,37183,Wake,"[{'listing_id': '2941713423', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/3b0d521b402a5395f1e8d478be9f5e38l-f2154804942s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072675,Auburn Village - Amber Collection,
74,,2022-04-08T12:38:03Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'spa_or_hot_tub', 'single_story', 'vaulted_ceiling', 'no_hoa', 'farm', 'ranch']",7932-Flanagan-Pl_Raleigh_NC_27612_M56800-48245,for_sale,2022-03-20T17:12:41Z,,"[{'name': 'C-A-RE Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/47fb12668e1e55fd2524bcb38896a3cbl-m2964569603s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/47fb12668e1e55fd2524bcb38896a3cbl-m1485545703s-w1024_h768.jpg'}]",,400000,False,5680048245,,,2941325801,,[{'office_name': None}],TANC,,,mls,FAA174B6FDDA0A35BDB0A7FDB80B7B99,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2018-06-21,250000.0,2.0,,,8712.0,1360.0,2.0,,,,1.0,3.0,single_family,27612,North Carolina,-78.725068,35.867088,Raleigh,NC,7932 Flanagan Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7932%20Flanagan%20Pl%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=6dPMP8We7ENcHjrDNpREFfNTx7Y=,37183,Wake,"[{'listing_id': '2941325801', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '640201026', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '600619154', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/47fb12668e1e55fd2524bcb38896a3cbl-m2964569603s-w1024_h768.jpg,,,,,,
75,,2022-03-25T16:50:40Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'trails', 'lake']",9601-Waterwood-Ct_Wake-Forest_NC_27587_M64403-21590,for_sale,2022-03-18T13:19:48Z,,"[{'name': 'Re/Max Advantage', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6b79a1cb4039d6564d89f40715657da6l-m679281681s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6b79a1cb4039d6564d89f40715657da6l-m2991818810s-w1024_h768.jpg'}]",,397900,False,6440321590,,,2941276361,,[{'office_name': None}],TANC,,,mls,395C6DC5C65FC63AA758DB9E8F67969E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2014-07-28,246000.0,2.0,,1.0,8276.0,2101.0,3.0,,,2.0,2.0,4.0,single_family,27587,North Carolina,-78.582574,35.934753,Wake Forest,NC,9601 Waterwood Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9601%20Waterwood%20Ct%2C%20Wake%20Forest%2C%20NC%2027587&size=640x480&source=outdoor&signature=z39njjWaJDqrfHo0g54fOCkaBF8=,37183,Wake,"[{'listing_id': '2941276361', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '587596462', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '518657254', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500793642', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/6b79a1cb4039d6564d89f40715657da6l-m679281681s-w1024_h768.jpg,,,,,,
76,,2022-03-21T00:03:06Z,"['central_air', 'city_view', 'community_golf', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'vaulted_ceiling', 'new_roof', 'golf_course']",180-Mickleson-Ridge-Dr_Raleigh_NC_27603_M66840-48191,for_sale,2022-03-18T12:05:07Z,,"[{'name': 'NewStone Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1695efe63d5352a2889e370fca5fbc19l-m3307264217s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1695efe63d5352a2889e370fca5fbc19l-m1034350816s-w1024_h768.jpg'}]",,385000,False,6684048191,,,2941275048,,"[{'office_name': 'NewStone Realty, LLC'}]",TANC,,,mls,AE140735740098369329649BCE3CBA6D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2019-05-17,250000.0,2.0,,,10890.0,1960.0,2.0,,,2.0,1.0,3.0,single_family,27603,North Carolina,-78.676844,35.667174,Raleigh,NC,180 Mickleson Ridge Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=180%20Mickleson%20Ridge%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=m_Tq4knwYwXmaFpCDtpTj59aapE=,37183,Wake,"[{'listing_id': '2941275048', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '652406786', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '527576534', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '527575722', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/1695efe63d5352a2889e370fca5fbc19l-m3307264217s-w1024_h768.jpg,,,,,,
77,,2022-03-21T22:38:50Z,"['central_air', 'community_clubhouse', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'gourmet_kitchen', 'master_bedroom', 'open_floor_plan', 'floor_plan', 'farm', 'ranch', 'clubhouse']",10410-Sablewood-Dr-Unit-112_Raleigh_NC_27617_M54225-19487,for_sale,2022-03-18T11:25:05Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/105d35250a719195de8c10e7978f0efdl-m3980572985s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/105d35250a719195de8c10e7978f0efdl-m2202049339s-w1024_h768.jpg'}]",,380000,False,5422519487,,,2941274548,,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,20B04F2B0765DE7FAC6AFD1E1394641C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2011.0,,2018-10-19,306000.0,2.0,,,,1503.0,2.0,condo,,1.0,1.0,2.0,condos,27617,North Carolina,-78.796793,35.900294,Raleigh,NC,10410 Sablewood Dr Unit 112,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10410%20Sablewood%20Dr%20Unit%20112%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=kBzxryjpoHnQYXuD7tp9SaiVnmw=,37183,Wake,"[{'listing_id': '2941274548', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '645530714', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '611949606', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/105d35250a719195de8c10e7978f0efdl-m3980572985s-w1024_h768.jpg,,,,,,
78,,2022-03-21T15:16:16Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'updated_kitchen', 'open_house', 'shopping']",5104-Amberfield-Way_Raleigh_NC_27604_M67144-39714,for_sale,2022-03-17T13:41:39Z,,"[{'name': 'Esp Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fab7561868d4b70a6e108cb9b6fc8aefl-m4046298034s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fab7561868d4b70a6e108cb9b6fc8aefl-m2047813440s-w1024_h768.jpg'}]",,389000,False,6714439714,,,2941236306,,[{'office_name': 'ESP Realty'}],TANC,,,mls,7AA34D73B93FE4C647E26E98FDD62CA0,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2003-02-28,166000.0,2.0,,1.0,6970.0,1980.0,3.0,,,2.0,2.0,4.0,single_family,27604,North Carolina,-78.554957,35.817274,Raleigh,NC,5104 Amberfield Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5104%20Amberfield%20Way%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=hKzrFOQ4-OWqLmPvT3n5hnbjtc0=,37183,Wake,"[{'listing_id': '2941236306', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/fab7561868d4b70a6e108cb9b6fc8aefl-m4046298034s-w1024_h768.jpg,,,,,,
79,,2022-03-20T20:06:46Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'high_ceiling', 'golf_course']",116-River-Pearl-St_Raleigh_NC_27603_M64001-53093,for_sale,2022-03-16T00:20:02Z,,"[{'name': 'HomeTowne Realty', 'photo': 'https://ap.rdcpix.com/1032786838/8cc3c7223cf65219160d7da235b958a5o-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/72672607a718d89dc8b9b76f39ee2781l-m3505036420s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/72672607a718d89dc8b9b76f39ee2781l-m3505926059s-w1024_h768.jpg'}]",,365000,False,6400153093,,"[{'type': None, 'href': 'https://view.paradym.com/idx/116-River-Pearl-Street-Raleigh-NC-27603/4711392/prt/20'}]",2941189501,,[{'office_name': 'HomeTowne Realty'}],TANC,,,mls,ADD82B2A77613D6BCF15046169A73971,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2003.0,,2014-09-05,164000.0,2.0,,1.0,6098.0,1980.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.666582,35.66268,Raleigh,NC,116 River Pearl St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=116%20River%20Pearl%20St%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=-L98e1oEDZM8rijCT8mVz0uYDmw=,37183,Wake,"[{'listing_id': '2941189501', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589178406', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '569918126', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/72672607a718d89dc8b9b76f39ee2781l-m3505036420s-w1024_h768.jpg,,,,,,
80,,2022-03-17T14:23:37Z,"['community_outdoor_space', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'two_or_more_stories', 'granite_kitchen', 'front_porch']",8802-Orchard-Grove-Way_Raleigh_NC_27612_M66881-27206,for_sale,2022-03-14T19:15:16Z,,"[{'name': 'Keller Williams Elite Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3748b6829834c80fb7f2959abbc014a6l-m776067846s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3748b6829834c80fb7f2959abbc014a6l-m878624034s-w1024_h768.jpg'}]",,359900,False,6688127206,,"[{'type': None, 'href': 'https://view.paradym.com/idx/8802-Orchard-Grove-Way-Raleigh-NC-27612/4710927/prt/20'}]",2941151784,,[{'office_name': 'Keller Williams Elite Realty'}],TANC,,,mls,EF2BEF05443C7924322AE6AADFF5DDC5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2006.0,,2015-03-31,180000.0,3.0,,2.0,1742.0,1717.0,5.0,townhouse,,,2.0,3.0,townhomes,27612,North Carolina,-78.745747,35.881003,Raleigh,NC,8802 Orchard Grove Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8802%20Orchard%20Grove%20Way%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=86iUrVyfAtVIfobb6k_gAwcA2Ds=,37183,Wake,"[{'listing_id': '2941151784', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2916609146', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '591416958', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/3748b6829834c80fb7f2959abbc014a6l-m776067846s-w1024_h768.jpg,,,,,,
81,,2022-03-17T14:14:39Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'disability_features', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'garage_1_or_more', 'two_or_more_stories', 'fenced_yard', 'new_roof', 'playground', 'shopping']",4720-Longhill-Ln_Raleigh_NC_27612_M56135-79071,for_sale,2022-03-11T21:25:50Z,,"[{'name': 'Linda Craft & Team, Realtors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1ac525ad9fc00317602cc1f0590eae9el-m3150848871s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1ac525ad9fc00317602cc1f0590eae9el-m2006531562s-w1024_h768.jpg'}]",,360000,False,5613579071,,"[{'type': None, 'href': 'https://view.paradym.com/idx/4720-Longhill-Lane-Raleigh-NC-27612-6838/4710475/prt/20'}]",2941101112,,"[{'office_name': 'Linda Craft & Team, REALTORS'}]",TANC,,,mls,7776C72A6F92D33A21C44B128DB244EC,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2018-04-30,238000.0,2.0,,1.0,2178.0,1811.0,3.0,townhouse,,1.0,,3.0,townhomes,27612,North Carolina,-78.717877,35.852844,Raleigh,NC,4720 Longhill Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4720%20Longhill%20Ln%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=YMGuYWpm0qNvVsedItZaoUEqb50=,37183,Wake,"[{'listing_id': '2941101112', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '639148926', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604992946', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '582536474', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/1ac525ad9fc00317602cc1f0590eae9el-m3150848871s-w1024_h768.jpg,,,,,,
82,,2022-04-13T19:17:03Z,"['central_air', 'community_outdoor_space', 'forced_air', 'two_or_more_stories', 'private_backyard', 'investment_opportunity', 'shopping']",1006-Carlton-Ave_Raleigh_NC_27606_M61184-07036,for_sale,2022-03-11T20:08:01Z,,"[{'name': 'Encore Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m2108747717s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m3214723287s-w1024_h768.jpg'}]",,399000,False,6118407036,,,2941097144,31000.0,[{'office_name': None}],TANC,,,mls,F93DBF1C83BF52C736A1FCC9AF866EA0,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1950.0,,2013-03-19,160000.0,2.0,,,6098.0,1200.0,2.0,,,,2.0,4.0,single_family,27606,North Carolina,-78.688583,35.784138,Raleigh,NC,1006 Carlton Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1006%20Carlton%20Ave%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=7eF26G_J35s4u30R9tPw78gPa_w=,37183,Wake,"[{'listing_id': '2941097144', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2931228748', 'listing_key': None, 'status': 'for_rent', 'primary': True}, {'listing_id': '2936850583', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/f5e2f0e331e80217838968025c66c434l-m2108747717s-w1024_h768.jpg,,,,,,
83,,2022-03-14T22:25:31Z,"['community_clubhouse', 'recreation_facilities', 'senior_community', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'master_bedroom', 'floor_plan']",140-Azure-Mist-Dr_Garner_NC_27529_M91638-14264,for_sale,2022-03-09T15:59:02Z,,"[{'name': 'HomeTowne Realty', 'photo': 'https://ap.rdcpix.com/1032786838/8cc3c7223cf65219160d7da235b958a5o-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e9e89e368e83467cf39d34da52bb1515l-m1553647578s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e9e89e368e83467cf39d34da52bb1515l-m798486969s-w1024_h768.jpg'}]",,360000,False,9163814264,,,2941005659,,[{'office_name': None}],TANC,,,mls,6829418E904CA8FB6BDF637992F74109,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2019.0,,2020-08-24,252000.0,2.0,,,4748.0,1513.0,2.0,,,2.0,1.0,2.0,single_family,27610,North Carolina,-78.544352,35.700721,Raleigh,NC,140 Azure Mist Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=140%20Azure%20Mist%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=MKYSdgUVtApK5kaWWO0EnZK1hm4=,37183,Wake,"[{'listing_id': '2941005659', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/e9e89e368e83467cf39d34da52bb1515l-m1553647578s-w1024_h768.jpg,,,,,,
84,,2022-03-15T00:33:37Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'fenced_yard', 'front_porch']",3225-Arden-Branch-Ln_Raleigh_NC_27616_M66060-73502,for_sale,2022-03-09T13:42:49Z,,"[{'name': 'Eaton Real Estate Services LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8ced452c493fbde3bdaf77bf018e9b21l-m2805388213s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8ced452c493fbde3bdaf77bf018e9b21l-m1152983622s-w1024_h768.jpg'}]",,365000,False,6606073502,,,2941002117,,[{'office_name': None}],TANC,,,mls,CCA38A5A9AAC2EFA09D5D0CD1DCD3CA3,,,,,,,False,,True,True,False,False,co_broke,['co_broke'],basic_opt_in,2001.0,,2018-05-14,218000.0,2.0,,1.0,13939.0,1549.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.499797,35.869996,Raleigh,NC,3225 Arden Branch Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3225%20Arden%20Branch%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=aFCxqfhxspzHyqDV21O1lcMSC8A=,37183,Wake,"[{'listing_id': '2941002117', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '639116310', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/8ced452c493fbde3bdaf77bf018e9b21l-m2805388213s-w1024_h768.jpg,,,,,,
85,,2022-02-17T23:32:11Z,"['rental_property', 'investment_opportunity']",2722B-Everett-Ave_Raleigh_NC_27607_M94216-22766,for_sale,2022-03-08T02:06:33Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m1038235304s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m2601509404s-w1024_h768.jpg'}]",,399999,False,9421622766,,,2938406422,,[{'office_name': 'Compass -- Cary'}],TANC,,,mls,,,,,,,,False,,,True,False,False,co_broke,['core.agent'],basic_opt_in,,,,,,,,8276.0,,0.0,,,,,,land,27607,North Carolina,-78.672138,35.792276,Raleigh,NC,2722B Everett Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2722B%20Everett%20Ave%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=iTap8QxURLl3fyYcx_TiJKwnjTM=,37183,Wake,"[{'listing_id': '2938406422', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/f1ca321376268bec0430c9c02db10441l-m1038235304s-w1024_h768.jpg,,,,,,
